1.png,1.png,Presidente de EE. UU. durante la Guerra Civil.,Abolió la esclavitud.,Nació en 1809.,Fue asesinado en 1865.,"Su apodo era ""Honest Abe"".",Fue presidente durante la Guerra Civil.,Dio el discurso de Gettysburg.,Estados Unidos
2,AlbertEinstein.png,Nació en 1879.,Es el Padre de la Relatividad.,Vivió en Alemania y EE. UU.,Premio Nobel de Física en 1921.,Desarrolló la teoría de la relatividad.,Fue profesor en Berlín y Princeton.,Famoso por su cabello desordenado.,"Alemania, Estados Unidos"
3,AlejandroMagno.png,Nació en 356 a.C.,Conquistó Persia y Egipto.,Fue rey de Macedonia.,Fundó más de 20 ciudades.,Nunca perdió una batalla.,Murió a los 32 años.,Su tumba es un misterio.,"Grecia, Persia, Egipto, India"
4,SimonBolivar.png,Nació en 1783 en Caracas.,Liberó a varios países sudamericanos,Fue llamado “El libertador”,Contribuyó a la independencia de Venezuela,Lideró la creación de Gran Colombia.,Fue presidente de varias repúblicas.,Murió en 1830 en Santa María.,"Egipto, Imperio Romano"
5,CristobalColon.png,Descubrió América en 1492.,Nació en Génova en 1451.,Navegó para los Reyes Católicos.,Realizó cuatro viajes al Nuevo Mundo.,Fue enterrado en la Catedral de Sevilla.,"Llamó a los nativos ""indios"" al llegar a América.",Murió en 1506.,"Europa, América"
6,FridaKahlo.png,Nació en 1907.,Pintora mexicana de estilo surrealista.,Sufrió de dolor crónico.,Su esposo fue Diego Rivera.,Famosa por sus autorretratos.,"Vivió en ""La Casa Azul"" en Coyoacán.",Murió en 1954.,"México, Estados Unidos, Francia"
7,GalileoGalilei.png,Mejoró el telescopio.,Fue juzgado por la Inquisición.,Nació en 1564 en Italia.,Demostró que la Tierra gira alrededor del Sol.,Murió bajo arresto domiciliario.,"Es considerado el ""padre de la ciencia moderna"".",Murió en 1642.,Italia
8,Camarena.png,Inventor de la televisión a color.,Nació en 1917 en México.,Patentó su sistema en 1940.,Trabajó para XEW-TV en México.,Murió en un accidente automovilístico.,Su invento es usado en todo el mundo.,Murió en 1965.,"México, Estados Unidos"
9,IsaacNewton.png,Nació en 1642.,Descubrió la gravedad.,"Escribió ""Principia Mathematica"".",Inventó el cálculo diferencial.,Sus descubrimientos transformaron la física.,Fue Caballero del Reino Unido en 1705.,Murió en 1727.,Inglaterra
10,JulioCesar.png,Líder militar romano.,Cruzó el Rubicón en el 49 a.C.,Fue asesinado en el 44 a.C.,Se declaró dictador vitalicio.,Reformó el calendario romano.,Formó parte del Primer Triunvirato.,"Sus últimas palabras fueron ""Et tu, Brute?"".","Roma, Galia"
11,KarlMarx.png,Nació en 1818.,"Escribió ""El Capital"".",Padre del comunismo.,Fundó el movimiento comunista moderno.,Vivió en el exilio en Inglaterra.,Su filosofía influyó revoluciones en todo el mundo.,Murió en 1883.,"Alemania, Inglaterra"
12,DaVinci.png,Nació en 1452.,Fue un genio del Renacimiento.,"Pintó ""La Mona Lisa"".",Diseñó máquinas voladoras.,Estudió anatomía humana.,Trabajó en Milán y Florencia.,Murió en 1519 en Francia.,Italia
13,NapoleonBonaparte.png,Nació en 1769.,Fue un gran líder militar francés.,Participó en la Batalla de Waterloo.,Se coronó a sí mismo emperador.,Gobernó gran parte de Europa.,Exiliado en la isla de Elba.,Murió en 1821.,"Francia, Europa"
14,NelsonMandela.png,Luchó contra el apartheid en Sudáfrica.,Nació en 1918.,Fue presidente de Sudáfrica.,Pasó 27 años en prisión.,Ganó el Premio Nobel de la Paz en 1993.,"Su clan lo llamaba ""Madiba"".",Murió en 2013.,Sudáfrica
15,NikolaTesla.png,Nació en 1856.,Inventó la corriente alterna.,Participó en la Exposición de Chicago.,Rivalizó con Thomas Edison.,Tuvo más de 300 patentes.,Soñaba con la transmisión inalámbrica de energía.,Murió en 1943.,"Estados Unidos, Europa"
16,PabloPicasso.png,Nació en 1881.,Fundador del cubismo.,"Pintó ""Guernica"".",Famoso por su período azul y rosa.,"Creó más de 50,000 obras de arte.",Trabajó principalmente en París.,Murió en 1973.,"España, Francia"
17,SorJuana.png,Poeta y filósofa mexicana.,Defendió los derechos de las mujeres.,"Escribió ""Respuesta a Sor Filotea"".",Monja en el Convento de San Jerónimo.,"Estudió ciencias, arte y teología.",Nació en 1648 en Nueva España.,Murió en 1695.,Nueva España (actual México)
18,WilliamShakespeare.png,Nació en 1564 en Inglaterra.,"Autor de ""Romeo y Julieta"".",Su obra pertenece al teatro isabelino.,Fue actor y dramaturgo.,Escribió 37 obras y 154 sonetos.,"Fundador del teatro ""The Globe"".",Murió en 1616.,Inglaterra
19,GenghisKhan.png,El Gran Khan,en el año 1162,Siglo XIII,Mongol,Militar,Expansión del Imperio Mongol,Unificación de las tribus mongolas,"Mongolia, Asia Central"
20,JuanadeArco.png,La Doncella de Orleans,el día 6 de enero de 1412,Siglo XV,Francesa,"Militar, Religión",Liderar tropas francesas en la Guerra de los Cien Años,Batalla de Orleans (1429),Francia
21,Luis Ernesto Miramontes.png,El Creador de la Pastilla Anticonceptiva,el día 16 de marzo de 1925,Siglo XX,Mexicano,"Química, Farmacología","Síntesis de la noretisterona, componente clave de la píldora anticonceptiva",Co-creación de la primera pastilla anticonceptiva en 1951,"México, Estados Unidos"
22,MarieCurie.png,La Dama de la Radiactividad,el día 7 de noviembre de 1867,Siglo XX,Polaca,"Física, Química",Descubrimiento del radio y el polonio,Primer mujer en ganar un Premio Nobel (1903),"Polonia, Francia"
23,MartinLutherKingJr.png,MLK,el día 15 de enero de 1929,Siglo XX,Estadounidense,"Política, Activismo",Lucha por los derechos civiles en EE. UU.,"Discurso ""Tengo un sueño"" (1963)",Estados Unidos
